Date,EUR,INR,GBP,JPY,AUD,EUR_lag1,EUR_lag2,EUR_lag3,EUR_lag7,EUR_lag14,EUR_MA7,EUR_MA14,EUR_return1,EUR_return7,EUR_momentum7,EUR_volatility7,INR_lag1,INR_lag2,INR_lag3,INR_lag7,INR_lag14,INR_MA7,INR_MA14,INR_return1,INR_return7,INR_momentum7,INR_volatility7,GBP_lag1,GBP_lag2,GBP_lag3,GBP_lag7,GBP_lag14,GBP_MA7,GBP_MA14,GBP_return1,GBP_return7,GBP_momentum7,GBP_volatility7,JPY_lag1,JPY_lag2,JPY_lag3,JPY_lag7,JPY_lag14,JPY_MA7,JPY_MA14,JPY_return1,JPY_return7,JPY_momentum7,JPY_volatility7,AUD_lag1,AUD_lag2,AUD_lag3,AUD_lag7,AUD_lag14,AUD_MA7,AUD_MA14,AUD_return1,AUD_return7,AUD_momentum7,AUD_volatility7,day_of_week,month,year
2018-08-21,0.86941,69.814,0.78021,110.42,1.3612,0.87566,0.87789,0.87951,0.87291,0.85499,0.8775671428571429,0.8696757142857142,-0.002540181571723088,0.015152042105751384,0.013070000000000026,0.006007897710296599,69.825,70.161,70.191,68.83,68.374,69.83642857142857,69.23921428571428,-0.004788985333732398,0.017160254636036543,1.1779999999999973,0.007099326494289674,0.78352,0.78637,0.78714,0.78278,0.76129,0.7847742857142858,0.7777442857142857,-0.003624248127471863,0.0099380002835745,0.007709999999999995,0.00433904699349916,110.55,110.39,110.84,110.92,111.84,110.73428571428572,111.05285714285715,0.001449406649153051,-0.005308619758862765,-0.5900000000000034,0.0024881399136966443,1.3687,1.3756,1.3762,1.3683,1.3481,1.3747428571428573,1.3628714285714285,-0.0050159930212270165,0.015431411825802988,0.02079999999999993,0.0071535605377240075,1,8,2018
2018-08-22,0.86088,69.895,0.77417,110.26,1.3589,0.86941,0.87566,0.87789,0.87696,0.86081,0.8770671428571427,0.8707057142857143,-0.007137473448598719,-0.004009577161448452,-0.0034999999999999476,0.005082683251960956,69.814,69.825,70.161,70.017,68.686,69.977,69.34207142857143,-0.00015753669889018163,0.014296091820427126,0.9839999999999947,0.00716525196239005,0.78021,0.78352,0.78637,0.78339,0.76737,0.7844071428571429,0.7790957142857142,-0.004224525219522213,-0.003283170239403277,-0.0025700000000000722,0.003233420881072903,110.42,110.55,110.39,110.59,111.41,110.66285714285716,110.95142857142856,-0.0011759384893712532,-0.004507753335737497,-0.5,0.002440442678734627,1.3612,1.3687,1.3756,1.3742,1.3584,1.3737285714285714,1.3638071428571428,-0.005479652224738896,-0.00518892055835718,-0.007100000000000106,0.004804417088882171,2,8,2018
2018-08-23,0.86363,70.11,0.77622,110.81,1.3721,0.86088,0.86941,0.87566,0.87673,0.86296,0.87477,0.8707107142857142,-0.009811251308358582,-0.018336070060207987,-0.016079999999999983,0.005532328766822724,69.895,69.814,69.825,69.904,68.616,69.95957142857142,69.42842857142857,0.0011602257426877038,-0.0017424339803190358,-0.12199999999999989,0.0026150234801058194,0.77417,0.78021,0.78352,0.78292,0.76847,0.7830899999999998,0.7795814285714285,-0.007741505492111056,-0.011769361365348008,-0.009220000000000006,0.0041584022377271,110.26,110.42,110.55,110.84,111.58,110.61571428571429,110.86928571428572,-0.0014490128599891072,-0.002983994936251011,-0.3299999999999983,0.0022587493137419747,1.3589,1.3612,1.3687,1.3761,1.3539,1.3715428571428572,1.3638428571428574,-0.0016896855715544667,-0.011133750545772148,-0.015300000000000091,0.004258570950072651,3,8,2018
2018-08-24,0.86296,69.909,0.77839,111.3,1.3693,0.86363,0.86088,0.86941,0.88331,0.86633,0.8728985714285714,0.8707585714285715,0.0031944057243751267,-0.014941886327603737,-0.0131,0.00591932962344822,70.11,69.895,69.814,69.927,68.864,69.989,69.53514285714286,0.0030760426353817483,0.002946898603799486,0.20600000000000307,0.0028004262514145467,0.77622,0.77417,0.78021,0.7873,0.77346,0.7821328571428571,0.7801349999999999,0.002647997209915154,-0.008557707045419582,-0.006699999999999928,0.0044689278244242,110.81,110.26,110.42,111.01,111.48,110.61142857142856,110.81428571428572,0.004988209686196177,-0.0002706604114038891,-0.030000000000001137,0.0029336350475482184,1.3721,1.3589,1.3612,1.3841,1.354,1.3709714285714287,1.3651428571428572,0.009713739053646364,-0.002906765496693553,-0.0040000000000000036,0.006025528945303189,4,8,2018
2018-08-27,0.85962,70.162,0.7768,111.03,1.3656,0.86296,0.86363,0.86088,0.87951,0.86192,0.8699914285714286,0.870517857142857,-0.0007757951900698723,-0.02303834440909769,-0.02035000000000009,0.004269600506075351,69.909,70.11,69.895,70.191,68.682,69.98642857142856,69.60978571428572,-0.002866923406076083,-0.0002574113003560585,-0.018000000000000682,0.0030663541370073376,0.77839,0.77622,0.77417,0.78714,0.77127,0.7808599999999999,0.7804871428571428,0.002795599185797748,-0.011317159913628805,-0.008909999999999973,0.0038385286037648774,111.3,110.81,110.26,110.84,111.08,110.65285714285714,110.80142857142857,0.004421983575489508,0.00261237726330954,0.28999999999999204,0.0033627677963689183,1.3693,1.3721,1.3589,1.3762,1.3445,1.368857142857143,1.3662357142857142,-0.0020406675898259063,-0.010692869012354667,-0.014800000000000146,0.0053713641158972605,0,8,2018
2018-08-28,0.85397,70.111,0.77438,111.04,1.3599,0.85962,0.86296,0.86363,0.87789,0.86289,0.86715,0.8703535714285715,-0.0038703995550197767,-0.022614865095337167,-0.019889999999999963,0.004256088906563874,70.162,69.909,70.11,70.161,68.625,69.98228571428571,69.71549999999999,0.00361899040180802,-0.0004131583821287421,-0.028999999999996362,0.003034390021599311,0.7768,0.77839,0.77622,0.78637,0.77733,0.7793828571428572,0.7808821428571429,-0.002042677835018436,-0.01313616383362537,-0.010339999999999905,0.0037881413036469328,111.03,111.3,110.81,110.39,111.07,110.67999999999999,110.79785714285715,-0.0024258760107815913,0.001714182605557557,0.18999999999999773,0.0034629034786153885,1.3656,1.3693,1.3721,1.3756,1.3502,1.3673428571428572,1.3677428571428571,-0.0027021105674432944,-0.00770236884173825,-0.010600000000000165,0.0050940032783869035,1,8,2018
2018-08-29,0.85763,70.617,0.77616,111.26,1.3713,0.85397,0.85962,0.86296,0.87566,0.86259,0.8637328571428571,0.8697164285714285,-0.006572671645610928,-0.027247149415074667,-0.02391999999999994,0.004368486142583112,70.111,70.162,69.909,69.825,68.647,69.97514285714286,69.82164285714285,-0.0007268891992816551,-0.0007126466270435117,-0.04999999999999716,0.0030426146286104813,0.77438,0.7768,0.77839,0.78352,0.77581,0.77767,0.7806714285714287,-0.003115345005149428,-0.015247275455574472,-0.011990000000000056,0.003789368149378635,111.04,111.03,111.3,110.55,111.14,110.77285714285713,110.7957142857143,9.006574799608202e-05,0.005888214512184131,0.6500000000000057,0.002913803672997861,1.3599,1.3656,1.3693,1.3687,1.3479,1.3651,1.3684357142857144,-0.004173989455184435,-0.011413201512067372,-0.015699999999999825,0.005208304801945073,2,8,2018
2018-08-30,0.85529,70.749,0.76769,111.46,1.3697,0.85763,0.85397,0.85962,0.86941,0.87291,0.8611571428571427,0.8693621428571429,0.004285864843027287,-0.02059018340451768,-0.01802999999999999,0.005376197818543622,70.617,70.111,70.162,69.814,68.83,70.08828571428572,69.96235714285714,0.007217127126984302,0.011342642320085972,0.7920000000000016,0.003328042546166348,0.77616,0.77438,0.7768,0.78021,0.78278,0.7766185714285714,0.7806964285714285,0.002298613084015688,-0.009393506228303039,-0.007360000000000033,0.004065959734920218,111.26,111.04,111.03,110.42,110.92,110.87428571428573,110.80428571428571,0.001981268011527426,0.0064224332881051005,0.710000000000008,0.002939085846362491,1.3713,1.3599,1.3656,1.3612,1.3683,1.3654714285714287,1.3701071428571427,0.008382969335980484,0.0018996127712427313,0.0025999999999999357,0.006134912894652905,3,8,2018
2018-08-31,0.8583,70.998,0.77023,110.76,1.3843,0.85529,0.85763,0.85397,0.86088,0.87696,0.85914,0.8681035714285714,-0.0027284493312966784,-0.016240899000471654,-0.014120000000000021,0.005053136183305292,70.749,70.617,70.111,69.895,70.017,70.22185714285715,70.09942857142858,0.0018692382853986445,0.013392729252012625,0.9350000000000023,0.0032347549227580465,0.76769,0.77616,0.77438,0.77417,0.78339,0.77483,0.7796185714285714,-0.010912698412698374,-0.016046961715435515,-0.012519999999999976,0.005417786747793675,111.46,111.26,111.04,110.26,110.59,111.02285714285713,110.84285714285716,0.0017975912277548023,0.009418583589929197,1.039999999999992,0.0027973599964477556,1.3697,1.3713,1.3599,1.3589,1.3742,1.3666857142857143,1.370207142857143,-0.0011667760519216142,0.006244490155744797,0.008499999999999952,0.00565719125611553,4,8,2018
2018-09-03,0.8614,71.212,0.77662,111.15,1.3876,0.8583,0.85529,0.85763,0.86363,0.87673,0.8587714285714286,0.8667707142857142,0.003519274164318409,-0.002996933370504662,-0.0025800000000000267,0.00420204551332701,70.998,70.749,70.617,70.11,69.904,70.37942857142858,70.1695,0.003519484374337578,0.015780814078260263,1.1030000000000086,0.003266749512866991,0.77023,0.76769,0.77616,0.77622,0.78292,0.7742671428571428,0.7786785714285713,0.003308627180242052,-0.005089321466861363,-0.003940000000000055,0.005170797846665641,110.76,111.46,111.26,110.81,110.84,111.0942857142857,110.855,-0.006280279921047849,0.004534736078360302,0.5,0.0039568591833265025,1.3843,1.3697,1.3713,1.3721,1.3761,1.3703142857142858,1.3709285714285713,0.010659268452946069,0.01869158878504673,0.02540000000000009,0.006566222252865489,0,9,2018
2018-09-04,0.8649,71.588,0.77891,111.23,1.3917,0.8614,0.8583,0.85529,0.86296,0.88331,0.8584528571428571,0.8656757142857143,0.003611790749155519,-0.0025821242893367957,-0.0022299999999999542,0.004264398480716324,71.212,70.998,70.749,69.909,69.927,70.53685714285714,70.26292857142857,0.003014169413222856,0.01571815718157188,1.1020000000000039,0.003264205286660179,0.77662,0.77023,0.76769,0.77839,0.7873,0.7743242857142858,0.7782285714285715,0.008296223206055275,0.0005153178222667698,0.00039999999999995595,0.00613435438412072,111.15,110.76,111.46,111.3,111.01,111.14285714285714,110.87714285714286,0.0035211267605634866,0.0030683151340131776,0.3400000000000034,0.0037207943185280407,1.3876,1.3843,1.3697,1.3693,1.3841,1.3725285714285713,1.3717500000000002,0.00238387632738557,0.011296552729392895,0.015499999999999847,0.005794353516344573,1,9,2018
2018-09-05,0.86341,71.749,0.7799,111.53,1.3939,0.8649,0.8614,0.8583,0.85962,0.87951,0.8587299999999999,0.8643607142857143,0.004063153006733211,0.0022480763882450905,0.0019400000000000528,0.004567480387298544,71.588,71.212,70.998,70.162,70.191,70.77671428571429,70.38157142857143,0.0052800089872491185,0.02401693630290791,1.6789999999999878,0.0025063395915730906,0.77891,0.77662,0.77023,0.7768,0.78714,0.7743985714285715,0.7776292857142858,0.0029486750276841445,0.0006680455812637653,0.0005199999999999649,0.0061458699316541306,111.23,111.15,110.76,111.03,110.84,111.13285714285713,110.89285714285714,0.0007197480881691032,-0.0006289308176099517,-0.06999999999999318,0.0033004349328622324,1.3917,1.3876,1.3843,1.3656,1.3762,1.3757285714285714,1.3722928571428574,0.002954742000576438,0.016358723435331957,0.022399999999999975,0.0055716500022064235,2,9,2018
2018-09-06,0.85955,71.961,0.77208,111.35,1.3894,0.86341,0.8649,0.8614,0.85397,0.87789,0.8592714285714286,0.8632107142857143,-0.0017227425135853958,0.004408924873781306,0.00378999999999996,0.004302782462016583,71.749,71.588,71.212,70.111,70.161,71.00342857142857,70.49285714285715,0.0022489802760239375,0.022619081554117404,1.586999999999989,0.00253955721728366,0.7799,0.77891,0.77662,0.77438,0.78637,0.7748414285714285,0.7771121428571428,0.0012710069199266538,0.003990731204943421,0.0030999999999999917,0.006079538979615261,111.53,111.23,111.15,111.04,110.39,111.20428571428572,110.94214285714285,0.0026971140879259448,0.004503287399801881,0.5,0.003262677276397034,1.3939,1.3917,1.3876,1.3599,1.3756,1.3797714285714284,1.373557142857143,0.0015808004598691916,0.020723491505565406,0.028299999999999992,0.005145291561829259,3,9,2018
2018-09-07,0.86096,71.735,0.76862,110.84,1.3964,0.85955,0.86341,0.8649,0.85763,0.87566,0.8600685714285714,0.8619007142857144,-0.00447064546391629,0.006534187383631762,0.005580000000000029,0.0037541699524396084,71.961,71.749,71.588,70.617,69.825,71.26771428571428,70.62142857142858,0.002954745013867832,0.026386729614468418,1.8499999999999943,0.0018875107954932763,0.77208,0.7799,0.77891,0.77616,0.78352,0.7745128571428571,0.7760914285714285,-0.010026926529042246,-0.0029701180299077645,-0.0022999999999999687,0.007232578128069838,111.35,111.53,111.23,111.26,110.55,111.24857142857142,111.01071428571429,-0.0016139155384201631,0.0027917867435156563,0.30999999999998806,0.00337283254613128,1.3894,1.3939,1.3917,1.3713,1.3687,1.3839857142857142,1.3745428571428568,-0.003228352105602905,0.021692771527318078,0.02949999999999986,0.004935333120977857,4,9,2018
2018-09-10,0.86423,72.457,0.7721,111.09,1.405,0.86096,0.85955,0.86341,0.85529,0.86941,0.8605442857142858,0.8608507142857144,0.0016403932290149914,0.003882793279152974,0.003329999999999944,0.0034843043204717842,71.735,71.961,71.749,70.749,69.814,71.42742857142856,70.75785714285715,-0.0031405900418282062,0.015831881841482875,1.117999999999995,0.0026165054539712515,0.76862,0.77208,0.7799,0.76769,0.78021,0.7734357142857142,0.7750271428571429,-0.004481400891099385,-0.009714491857348961,-0.007539999999999991,0.007264497852722547,110.84,111.35,111.53,111.46,110.42,111.18857142857144,111.03142857142858,-0.0045801526717556,-0.0037749415782850626,-0.4200000000000017,0.0037516586348667886,1.3964,1.3894,1.3939,1.3697,1.3612,1.3875714285714285,1.3765214285714282,0.0050381459622859115,0.018303799314519198,0.025100000000000122,0.00447708807061824,0,9,2018
2018-09-11,0.86401,72.663,0.76955,111.3,1.4092,0.86423,0.86096,0.85955,0.8583,0.86088,0.8618214285714286,0.8604807142857143,0.003798085857647404,0.010452595026248401,0.008940000000000059,0.003327710446343557,72.457,71.735,71.961,70.998,69.895,71.67142857142856,70.94664285714286,0.010064821913988942,0.024141683981399042,1.7079999999999984,0.00392464389096405,0.7721,0.76862,0.77208,0.77023,0.77417,0.7740657142857142,0.7744478571428572,0.004527594910358923,0.005744506246010861,0.004410000000000025,0.006141759121480285,111.09,110.84,111.35,110.76,110.26,111.13571428571429,111.0792857142857,0.002255503428365113,-0.0033195765296966107,-0.36999999999999034,0.0038027361306472536,1.405,1.3964,1.3894,1.3843,1.3589,1.3926142857142858,1.37965,0.006158693784015901,0.025772066875958233,0.03530000000000011,0.004301745848790102,1,9,2018
2018-09-12,0.86319,72.223,0.76848,111.46,1.4042,0.86401,0.86423,0.86096,0.8614,0.86363,0.862637142857143,0.8607042857142858,-0.00025456186431860317,0.006652685541186143,0.005709999999999993,0.003249178674968795,72.663,72.457,71.735,71.212,70.11,71.90928571428572,71.14435714285715,0.002843065542321721,0.023451364827178134,1.664999999999992,0.0039301162858306335,0.76955,0.7721,0.76862,0.77662,0.77622,0.7739685714285713,0.7741178571428572,-0.003302680999870522,-0.0008828531737273826,-0.0006800000000000139,0.006205942539126447,111.3,111.09,110.84,111.15,110.81,111.21285714285715,111.15357142857144,0.001890359168241984,0.0048754062838569645,0.539999999999992,0.00285827334755068,1.4092,1.405,1.3964,1.3876,1.3721,1.3961714285714286,1.3832428571428572,0.002989323843416436,0.017987430470273624,0.024899999999999922,0.0029979591568143446,2,9,2018
2018-09-13,0.86059,72.031,0.76592,111.6,1.3913,0.86319,0.86401,0.86423,0.8649,0.86296,0.862892857142857,0.8606728571428571,-0.0009490630895474528,0.0020780125377293235,0.0017899999999999583,0.0030798489968809134,72.223,72.663,72.457,71.588,69.909,72.05371428571428,71.29528571428571,-0.0060553514168145695,0.014197045441779466,1.0109999999999957,0.005303976220807101,0.76848,0.76955,0.7721,0.77891,0.77839,0.7728057142857142,0.773565,-0.001390422974465455,-0.010481316473951119,-0.008139999999999925,0.004977611244604583,111.46,111.3,111.09,111.23,111.3,111.25714285714285,111.2,0.0014375561545372229,0.002789023841655247,0.30999999999998806,0.0026133417012705207,1.4042,1.4092,1.405,1.3917,1.3693,1.398542857142857,1.3855357142857143,-0.0035481124042010537,0.011963101758431849,0.016599999999999948,0.0037882528206964923,3,9,2018
2018-09-14,0.85551,71.82,0.76335,111.86,1.3911,0.86059,0.86319,0.86401,0.86341,0.85962,0.8622771428571429,0.8605035714285715,-0.0030120830871535054,-0.0049832350560758965,-0.004310000000000036,0.002786259430282239,72.031,72.223,72.663,71.749,70.162,72.11699999999999,71.44685714285714,-0.0026584329091839942,0.00618818796446341,0.44300000000001205,0.005341295941971845,0.76592,0.76848,0.76955,0.7799,0.7768,0.77095,0.7726742857142856,-0.0033312513012700995,-0.016677151403884816,-0.012989999999999946,0.004594757664618682,111.6,111.46,111.3,111.53,111.03,111.31000000000002,111.22142857142858,0.0012560559842096364,0.0033264407084419023,0.36999999999999034,0.0026320423205405067,1.3913,1.4042,1.4092,1.3939,1.3656,1.398485714285714,1.3871071428571429,-0.009186725537672635,-0.0002874182654307722,-0.00039999999999995595,0.005509827513774197,4,9,2018
2018-09-17,0.85682,72.522,0.7615,112.06,1.393,0.85551,0.86059,0.86319,0.85955,0.85397,0.8611485714285714,0.86021,-0.005902927061666952,-0.009149766623041233,-0.007900000000000018,0.003416218166571885,71.82,72.031,72.223,71.961,70.111,72.12714285714286,71.56528571428571,-0.0029292943316073794,0.000989560830116032,0.07099999999999795,0.005479149696301906,0.76335,0.76592,0.76848,0.77208,0.77438,0.7685857142857143,0.7717135714285714,-0.0033554418216003024,-0.021220669316579177,-0.016550000000000065,0.004303811908867749,111.86,111.6,111.46,111.35,111.04,111.35714285714286,111.2807142857143,0.00232974910394268,0.0029588451537703175,0.3299999999999983,0.002583626111175693,1.3911,1.3913,1.4042,1.3894,1.3599,1.3980857142857144,1.3889285714285715,-0.0001437504492201036,-0.0020087524212639707,-0.0027999999999999137,0.005464268406406898,0,9,2018
2018-09-18,0.85492,72.976,0.76056,112.17,1.3887,0.85682,0.85551,0.86059,0.86096,0.85763,0.8607585714285714,0.8604135714285714,0.0015312503652791243,-0.0031760805072421627,-0.00273000000000001,0.003238499484387107,72.522,71.82,72.031,71.735,70.617,72.20728571428572,71.7375,0.009774436090225658,0.007795889440113557,0.561000000000007,0.006559842500446349,0.7615,0.76335,0.76592,0.76862,0.77616,0.7670742857142857,0.7707935714285714,-0.002423527870570541,-0.013703243187234482,-0.010580000000000034,0.003017057329233584,112.06,111.86,111.6,110.84,111.26,111.45857142857143,111.35357142857141,0.0017879492222421245,0.006376290974405174,0.710000000000008,0.0024528148961354477,1.393,1.3911,1.3913,1.3964,1.3713,1.3986,1.3912928571428573,0.0013658256056359175,0.002591046494889948,0.0036000000000000476,0.005324450553056777,1,9,2018
2018-09-19,0.85712,72.384,0.76123,112.23,1.3807,0.85492,0.85682,0.85551,0.86423,0.85529,0.8598957142857143,0.86022,-0.0022175019257253403,-0.007015424642259682,-0.006039999999999934,0.003150571518141774,72.976,72.522,71.82,72.457,70.749,72.38457142857143,71.90599999999999,0.006260169327928056,0.017299783926953305,1.2409999999999997,0.006502249295911312,0.76056,0.7615,0.76335,0.7721,0.76769,0.7659228571428571,0.7696792857142858,-0.0012344057780695472,-0.010486326142957414,-0.008059999999999956,0.0028081174399391578,112.17,112.06,111.86,111.09,111.46,111.64857142857143,111.41857142857143,0.0009816169908978267,0.0119992782389029,1.3299999999999983,0.0005051339637194457,1.3887,1.393,1.3911,1.405,1.3697,1.3975000000000002,1.3925357142857142,-0.0030868628858577996,-0.005514179318246937,-0.00770000000000004,0.005016966904864798,2,9,2018
2018-09-20,0.84969,72.011,0.75274,112.14,1.3729,0.85712,0.85492,0.85682,0.86401,0.8583,0.85888,0.8603507142857143,0.00257334019557387,-0.008226976615021586,-0.007110000000000061,0.002860275972198572,72.384,72.976,72.522,72.663,70.998,72.37414285714286,72.02278571428572,-0.008112256084192082,-0.0010074940999488247,-0.07299999999999329,0.006593258058876216,0.76123,0.76056,0.7615,0.76955,0.77023,0.7643700000000001,0.7692178571428572,0.0008809298411696087,-0.014078487242585203,-0.010870000000000046,0.001567363457921982,112.23,112.17,112.06,111.3,110.76,111.81142857142856,111.47357142857142,0.0005349023803156161,0.010261949770456358,1.1400000000000006,0.0006022147372350202,1.3807,1.3887,1.393,1.4092,1.3843,1.3940285714285712,1.3933214285714288,-0.005760783466551511,-0.017295373665480396,-0.02429999999999999,0.004231130198976264,3,9,2018
2018-09-21,0.85041,72.192,0.76027,112.63,1.3738,0.84969,0.85712,0.85492,0.86319,0.8614,0.8568342857142858,0.8597357142857144,-0.008668564495053266,-0.016573882246733285,-0.01432,0.003963668382225107,72.011,72.384,72.976,72.223,71.212,72.28099999999999,72.09514285714286,-0.005153072502210532,-0.008972929826734366,-0.652000000000001,0.006685285999355542,0.75274,0.76123,0.76056,0.76848,0.77662,0.7619685714285714,0.7679685714285714,-0.011153002377730759,-0.021843934767071693,-0.01680999999999999,0.0038224035296901323,112.14,112.23,112.17,111.46,111.15,111.93142857142857,111.57214285714285,-0.000801924619085792,0.007547169811320753,0.8400000000000034,0.001005832315034006,1.3729,1.3807,1.3887,1.4042,1.3876,1.388842857142857,1.392507142857143,-0.00564930832186572,-0.025759296054499004,-0.0363,0.0035790495886732993,4,9,2018
2018-09-24,0.8494,72.683,0.75986,112.6,1.3749,0.85041,0.84969,0.85712,0.86059,0.8649,0.8550085714285716,0.8589507142857143,0.0008473678635738668,-0.014805546866854313,-0.012780000000000014,0.004126416616176727,72.192,72.011,72.384,72.031,71.588,72.27657142857143,72.16514285714285,0.002513504881198614,-0.00042922614679541393,-0.03100000000000591,0.006442626650509571,0.76027,0.75274,0.76123,0.76592,0.77891,0.7607957142857142,0.7668007142857143,0.01000345404787839,-0.010683427024776204,-0.00821000000000005,0.006309998606379095,112.63,112.14,112.23,111.6,111.23,112.09857142857142,111.67785714285715,0.004369538077403146,0.010497039296608612,1.1700000000000017,0.0016105844563412963,1.3738,1.3729,1.3807,1.3913,1.3917,1.3844999999999998,1.3915214285714284,0.0006555466530699938,-0.02164933770118216,-0.030399999999999983,0.003945729240335936,0,9,2018
2018-09-25,0.84911,72.693,0.75932,112.75,1.3784,0.8494,0.85041,0.84969,0.85551,0.86341,0.85341,0.8578435714285714,-0.0011876624216553555,-0.013002707444892403,-0.011189999999999922,0.004118385142291591,72.683,72.192,72.011,71.82,71.749,72.36971428571428,72.24335714285714,0.006801307624113573,0.00905165831378163,0.652000000000001,0.006785714619820889,0.75986,0.76027,0.75274,0.76335,0.7799,0.7599299999999999,0.76544,-0.000539282097149707,-0.007912053478170145,-0.006060000000000065,0.006264220406725691,112.6,112.63,112.14,111.86,111.53,112.24142857142856,111.7757142857143,-0.0002663588741897982,0.008960573476702427,1.0,0.0017452308324646274,1.3749,1.3738,1.3729,1.3911,1.3939,1.3821571428571429,1.3903214285714285,0.0008006987916728825,-0.011787536836052603,-0.01639999999999997,0.0030992669903287273,1,9,2018
2018-09-26,0.85201,72.608,0.75897,112.98,1.3804,0.84911,0.8494,0.85041,0.85682,0.85955,0.8524957142857144,0.8568221428571429,-0.00034141747115612464,-0.007480917815104404,-0.006399999999999961,0.0037263979048400685,72.693,72.683,72.192,72.522,71.961,72.49442857142857,72.31078571428571,0.0001375837541102154,0.01215538847117803,0.8730000000000047,0.006561861104267239,0.75932,0.75986,0.76027,0.7615,0.77208,0.7593542857142858,0.7639699999999999,-0.0007106572263311239,-0.005279360712648118,-0.004029999999999978,0.006186001495691881,112.75,112.6,112.63,112.06,111.35,112.36857142857141,111.86285714285715,0.001332149200710564,0.007956374038977199,0.8900000000000006,0.0016845655713809138,1.3784,1.3749,1.3738,1.393,1.3894,1.3803428571428573,1.3892142857142855,0.002545639682886014,-0.009129465890302613,-0.012699999999999934,0.003467479816579155,2,9,2018
2018-09-27,0.85419,72.589,0.76,112.88,1.3838,0.85201,0.84911,0.8494,0.85492,0.86096,0.8518085714285714,0.8562835714285715,0.0034153407685695303,-0.005613781190915268,-0.004809999999999981,0.00400305048979118,72.608,72.693,72.683,72.976,71.735,72.50671428571428,72.357,-0.001169301033111747,0.0011858470533079313,0.08599999999999852,0.005556991969260201,0.75897,0.75932,0.75986,0.76056,0.76862,0.7589928571428571,0.7630335714285713,-0.0004609387346572458,-0.0033223900196978073,-0.002529999999999921,0.006141268569764518,112.98,112.75,112.6,112.17,110.84,112.5,111.97928571428572,0.0020399113082041342,0.008209887560235662,0.9200000000000017,0.0017034539723621454,1.3804,1.3784,1.3749,1.3887,1.3964,1.3785428571428573,1.3885714285714286,0.0014509576320371753,-0.009045226130653172,-0.012599999999999945,0.0034785369377879375,3,9,2018
2018-09-28,0.86386,72.495,0.7665,113.36,1.3863,0.85419,0.85201,0.84911,0.85712,0.86423,0.8517042857142857,0.8558,0.002558655414842459,-0.0008538810648949235,-0.0007300000000000084,0.004125740310103695,72.589,72.608,72.693,72.384,72.457,72.45142857142856,72.41799999999999,-0.0002616791538123664,-0.0053031133523350205,-0.38700000000000045,0.0048727925478171214,0.76,0.75897,0.75932,0.76123,0.7721,0.7589128571428571,0.7624178571428571,0.0013571023887637423,-0.0007362995687388851,-0.0005600000000000049,0.006164810126604537,112.88,112.98,112.75,112.23,111.09,112.60142857142857,112.125,-0.0008851124092760232,0.006329678167067865,0.7099999999999937,0.0018753058393887081,1.3838,1.3804,1.3784,1.3807,1.405,1.3778428571428571,1.3876714285714287,0.0024630541871919487,-0.0035284798732628797,-0.0049000000000001265,0.003630430790590405,4,9,2018
2018-10-01,0.86162,72.911,0.76752,113.95,1.3846,0.86386,0.85419,0.85201,0.84969,0.86401,0.852667142857143,0.8557735714285715,0.011320666362284681,0.007863543027814002,0.006739999999999968,0.005982498450753584,72.495,72.589,72.608,72.011,72.663,72.46728571428571,72.42071428571428,-0.001294962046590964,0.001533488063660604,0.1110000000000042,0.0036947620179537577,0.7665,0.76,0.75897,0.75274,0.76955,0.7596657142857143,0.7620178571428571,0.008552631578947256,0.006923006187354641,0.005269999999999997,0.0069923428316999575,113.36,112.88,112.98,112.14,111.3,112.76285714285714,112.28714285714285,0.00425230333097093,0.010068609106299586,1.1299999999999955,0.0022437535604777946,1.3863,1.3838,1.3804,1.3729,1.4092,1.378642857142857,1.3863357142857142,0.0018066194536783264,0.0040559136669806595,0.005600000000000049,0.0028440425282854746,0,10,2018
2018-10-02,0.86633,73.378,0.7714,113.89,1.3931,0.86162,0.86386,0.85419,0.85041,0.86319,0.8543714285714286,0.8556028571428571,-0.0025930127566965444,0.014040414739493245,0.011930000000000107,0.0046053918495380505,72.911,72.495,72.589,72.192,72.223,72.59585714285714,72.43842857142857,0.005738326781157266,0.012498090569496467,0.9000000000000057,0.0033276533366061005,0.76752,0.7665,0.76,0.76027,0.76848,0.7617771428571428,0.7618728571428572,0.0013307240704500956,0.01963493370885039,0.014780000000000015,0.004533796155145964,113.95,113.36,112.88,112.63,111.46,113.02142857142859,112.47642857142856,0.005204657727593487,0.016140538612448685,1.8100000000000023,0.002389791934589255,1.3846,1.3863,1.3838,1.3738,1.4042,1.3803142857142858,1.3845785714285714,-0.001226285796725124,0.008522106489911918,0.011700000000000044,0.001302461112393608,1,10,2018
